OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
664835.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,38.53722,-78.53056,MISSING/NOT SPECIFIED,VA,Page County
664836.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,38.53722,-78.53056,MISSING/NOT SPECIFIED,VA,Page County
664837.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.5,B,36.55583,-80.42834,MISSING/NOT SPECIFIED,VA,Patrick County
664838.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,3.0,B,36.79167,-80.12055,MISSING/NOT SPECIFIED,VA,Patrick County
664839.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,10.0,C,36.59389,-80.48695,MISSING/NOT SPECIFIED,VA,Patrick County
664840.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.4,B,36.5875,-80.675,MISSING/NOT SPECIFIED,VA,Patrick County
664841.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.0,B,36.72833,-80.15334,MISSING/NOT SPECIFIED,VA,Patrick County
664842.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,2.0,B,36.65003,-80.18639,MISSING/NOT SPECIFIED,VA,Patrick County
664843.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,4.0,B,36.82806,-80.32445,MISSING/NOT SPECIFIED,VA,Patrick County
664844.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,1.0,B,36.58278,-80.57806,MISSING/NOT SPECIFIED,VA,Patrick County
664845.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,1.5,B,36.60695,-80.44305,MISSING/NOT SPECIFIED,VA,Patrick County
664846.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,0.5,B,36.78361,-80.2975,MISSING/NOT SPECIFIED,VA,Patrick County
664847.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.0,B,36.58167,-80.37666,MISSING/NOT SPECIFIED,VA,Patrick County
664848.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Misuse of fire by a minor,Minor,,0.5,B,36.57861,-80.56695,MISSING/NOT SPECIFIED,VA,Patrick County
664849.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.0,B,37.23167,-78.27944,MISSING/NOT SPECIFIED,VA,Prince Edward County
664850.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.3,B,37.28083,-78.37917,MISSING/NOT SPECIFIED,VA,Prince Edward County
664851.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.3,B,37.28028,-78.3775,MISSING/NOT SPECIFIED,VA,Prince Edward County
664852.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.8,B,37.25667,-78.56889,MISSING/NOT SPECIFIED,VA,Prince Edward County
664853.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,5.5,B,37.29445,-78.48778,MISSING/NOT SPECIFIED,VA,Prince Edward County
664854.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.6,B,37.26305,-78.37527,MISSING/NOT SPECIFIED,VA,Prince Edward County
664855.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,15.0,C,37.20167,-78.41722,MISSING/NOT SPECIFIED,VA,Prince Edward County
664856.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.3,B,37.21222,-78.43861,MISSING/NOT SPECIFIED,VA,Prince Edward County
664857.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.2,B,37.29167,-78.37778,MISSING/NOT SPECIFIED,VA,Prince Edward County
664858.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,33.5,C,37.31667,-78.29583,MISSING/NOT SPECIFIED,VA,Prince Edward County
664859.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,38.0,C,37.26056,-78.6425,MISSING/NOT SPECIFIED,VA,Prince Edward County
664860.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.2,B,37.29445,-78.59389,MISSING/NOT SPECIFIED,VA,Prince Edward County
664861.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.5,B,37.26445,-78.34,MISSING/NOT SPECIFIED,VA,Prince Edward County
664862.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.5,B,37.25333,-78.41972,MISSING/NOT SPECIFIED,VA,Prince Edward County
664863.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.5,B,37.19389,-78.59611,MISSING/NOT SPECIFIED,VA,Prince Edward County
664864.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Smoking,,,1.0,B,37.11417,-78.50195,MISSING/NOT SPECIFIED,VA,Prince Edward County
664865.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,24.0,C,37.21305,-78.26694,MISSING/NOT SPECIFIED,VA,Prince Edward County
664866.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.5,B,37.17333,-78.44055,MISSING/NOT SPECIFIED,VA,Prince Edward County
664867.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,8.0,B,37.15944,-78.36111,MISSING/NOT SPECIFIED,VA,Prince Edward County
664868.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.3,B,37.16917,-78.24084,MISSING/NOT SPECIFIED,VA,Prince Edward County
664869.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,3.0,B,37.205,-78.30417,MISSING/NOT SPECIFIED,VA,Prince Edward County
664870.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Misuse of fire by a minor,Minor,,4.2,B,37.29055,-78.48833,MISSING/NOT SPECIFIED,VA,Prince Edward County
664871.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Smoking,,,0.5,B,37.23139,-78.33916,MISSING/NOT SPECIFIED,VA,Prince Edward County
664872.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.1,A,37.32389,-78.27194,MISSING/NOT SPECIFIED,VA,Prince Edward County
664873.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Misuse of fire by a minor,Minor,,0.2,A,37.13778,-77.3475,MISSING/NOT SPECIFIED,VA,Prince George County
664874.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.5,B,37.20028,-77.2,MISSING/NOT SPECIFIED,VA,Prince George County
664875.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.5,B,37.28639,-77.23889,MISSING/NOT SPECIFIED,VA,Prince George County
664876.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,5.0,B,37.20472,-77.335,MISSING/NOT SPECIFIED,VA,Prince George County
664877.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Railroad operations and maintenance,,,21.0,C,37.20611,-77.36083,MISSING/NOT SPECIFIED,VA,Prince George County
664878.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.5,B,37.25472,-77.22945,MISSING/NOT SPECIFIED,VA,Prince George County
664879.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,2.0,B,37.25278,-77.37473,MISSING/NOT SPECIFIED,VA,Prince George County
664880.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,9.0,B,37.21972,-77.105,MISSING/NOT SPECIFIED,VA,Prince George County
664881.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.2,A,37.13055,-77.27472,MISSING/NOT SPECIFIED,VA,Prince George County
664882.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,1.0,B,37.11528,-77.23944,MISSING/NOT SPECIFIED,VA,Prince George County
664883.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,16.0,C,36.65639,-79.18833,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664884.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,7.0,B,37.05556,-79.39555,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664885.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.3,B,36.65944,-79.34389,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664886.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.0,B,36.8,-79.43333,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664887.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,28.0,C,37.01333,-79.45139,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664888.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,27.0,C,36.885,-79.36139,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664889.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,7.0,B,37.11195,-79.31028,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664890.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,32.0,C,37.04833,-79.25723,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664891.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,4.0,B,36.99694,-79.54778,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664892.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,31.0,C,36.63334,-79.30833,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664893.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,2.0,B,36.84167,-79.60973,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664894.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,36.96583,-79.48528,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664895.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,5.0,B,36.89361,-79.30194,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664896.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,4.0,B,36.80556,-79.48889,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664897.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,3.0,B,36.67222,-79.37222,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664898.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Misuse of fire by a minor,Minor,,0.5,B,36.62861,-79.44278,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664899.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.0,B,36.775,-79.49167,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664900.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Railroad operations and maintenance,,,6.0,B,37.04445,-79.35833,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664901.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.0,B,36.79167,-79.53333,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664902.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.5,B,36.99445,-79.35833,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664903.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,8.0,B,37.04945,-79.1725,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664904.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,2.0,B,36.95,-79.54166,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664905.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,5.0,B,37.01667,-79.56667,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664906.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,12.0,C,36.97278,-79.42778,MISSING/NOT SPECIFIED,VA,Pittsylvania County
664907.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,3.0,B,37.57444,-78.0325,MISSING/NOT SPECIFIED,VA,Powhatan County
664908.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,1.0,B,37.53722,-77.74361,MISSING/NOT SPECIFIED,VA,Powhatan County
664909.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,1.0,B,37.53167,-77.87833,MISSING/NOT SPECIFIED,VA,Powhatan County
664910.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.3,B,37.555,-77.94222,MISSING/NOT SPECIFIED,VA,Powhatan County
664911.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Misuse of fire by a minor,Minor,,0.5,B,37.52639,-77.87583,MISSING/NOT SPECIFIED,VA,Powhatan County
664912.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.1,A,37.50806,-77.93667,MISSING/NOT SPECIFIED,VA,Powhatan County
664913.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.1,A,37.51305,-77.76278,MISSING/NOT SPECIFIED,VA,Powhatan County
664914.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,3.0,B,36.92694,-80.75916,MISSING/NOT SPECIFIED,VA,Pulaski County
664915.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,3.0,B,37.17278,-80.70695,MISSING/NOT SPECIFIED,VA,Pulaski County
664916.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,1.0,B,37.03639,-80.81223,MISSING/NOT SPECIFIED,VA,Pulaski County
664917.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Recreation and ceremony,,,1.0,B,36.96167,-80.78416,MISSING/NOT SPECIFIED,VA,Pulaski County
664918.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,2.0,B,37.03528,-80.79945,MISSING/NOT SPECIFIED,VA,Pulaski County
664919.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.0,B,37.07917,-80.77889,MISSING/NOT SPECIFIED,VA,Pulaski County
664920.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Natural,Natural,,,1.0,B,37.17916,-80.66944,MISSING/NOT SPECIFIED,VA,Pulaski County
664921.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,2.0,B,37.01944,-80.65528,MISSING/NOT SPECIFIED,VA,Pulaski County
664922.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.0,B,38.58361,-78.23111,MISSING/NOT SPECIFIED,VA,Rappahannock County
664923.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.3,B,38.6325,-78.24389,MISSING/NOT SPECIFIED,VA,Rappahannock County
664924.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,3.0,B,38.59306,-78.13583,MISSING/NOT SPECIFIED,VA,Rappahannock County
664925.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,21.1,C,38.71556,-78.23528,MISSING/NOT SPECIFIED,VA,Rappahannock County
664926.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.1,A,38.72611,-78.08583,MISSING/NOT SPECIFIED,VA,Rappahannock County
664927.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,1.0,B,38.62056,-78.15806,MISSING/NOT SPECIFIED,VA,Rappahannock County
664928.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,6.0,B,37.98555,-79.50611,MISSING/NOT SPECIFIED,VA,Rockbridge County
664929.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.5,B,37.83583,-79.28694,MISSING/NOT SPECIFIED,VA,Rockbridge County
664930.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,3.0,B,37.695,-79.45834,MISSING/NOT SPECIFIED,VA,Rockbridge County
664931.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Railroad operations and maintenance,,,0.1,A,37.80972,-79.31805,MISSING/NOT SPECIFIED,VA,Rockbridge County
664932.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,37.21361,-80.17639,MISSING/NOT SPECIFIED,VA,Roanoke County
664933.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,1.0,B,37.34694,-80.035,MISSING/NOT SPECIFIED,VA,Roanoke County
664934.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,3990.0,F,37.35833,-79.97583,MISSING/NOT SPECIFIED,VA,Roanoke County
664935.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.2,A,37.14389,-80.11861,MISSING/NOT SPECIFIED,VA,Roanoke County
664936.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,5.0,B,37.19695,-80.15009,MISSING/NOT SPECIFIED,VA,Roanoke County
664937.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.5,B,37.32361,-80.06028,MISSING/NOT SPECIFIED,VA,Roanoke County
664938.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.5,B,37.3125,-80.08389,MISSING/NOT SPECIFIED,VA,Roanoke County
664939.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,49.0,C,37.20694,-80.12527,MISSING/NOT SPECIFIED,VA,Roanoke County
664940.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,6.0,B,38.43972,-78.65305,MISSING/NOT SPECIFIED,VA,Rockingham County
664941.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.5,B,38.4525,-78.68694,MISSING/NOT SPECIFIED,VA,Rockingham County
664942.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Railroad operations and maintenance,,,0.1,A,38.26222,-78.82139,MISSING/NOT SPECIFIED,VA,Rockingham County
664943.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,0.2,A,38.3975,-78.55,MISSING/NOT SPECIFIED,VA,Rockingham County
664944.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,2.0,B,38.44639,-78.57278,MISSING/NOT SPECIFIED,VA,Rockingham County
664945.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.1,A,38.62917,-78.93445,MISSING/NOT SPECIFIED,VA,Rockingham County
664946.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,0.2,A,38.56194,-78.76694,MISSING/NOT SPECIFIED,VA,Rockingham County
664947.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Equipment and vehicle use,,,7.0,B,38.39389,-78.5575,MISSING/NOT SPECIFIED,VA,Rockingham County
664948.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,4.4,B,38.10528,-76.90111,MISSING/NOT SPECIFIED,VA,Richmond County
664949.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,9.4,B,38.05944,-76.88167,MISSING/NOT SPECIFIED,VA,Richmond County
664950.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,52.0,C,36.84,-82.35083,MISSING/NOT SPECIFIED,VA,Russell County
664951.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Missing data/not specified/undetermined,,,75.0,C,36.96778,-82.04556,MISSING/NOT SPECIFIED,VA,Russell County
664952.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,50.0,C,36.91667,-82.08945,MISSING/NOT SPECIFIED,VA,Russell County
664953.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,36.8725,-82.27972,MISSING/NOT SPECIFIED,VA,Russell County
664954.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,36.83639,-82.34722,MISSING/NOT SPECIFIED,VA,Russell County
664955.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,0.1,A,37.01944,-82.19389,MISSING/NOT SPECIFIED,VA,Russell County
664956.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,40.0,C,36.92417,-82.21972,MISSING/NOT SPECIFIED,VA,Russell County
664957.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,180.0,D,37.02056,-82.19833,MISSING/NOT SPECIFIED,VA,Russell County
664958.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,99.0,C,36.91028,-82.21861,MISSING/NOT SPECIFIED,VA,Russell County
664959.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,100.0,D,36.93472,-82.21194,MISSING/NOT SPECIFIED,VA,Russell County
664960.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,1.0,B,36.90639,-82.20834,MISSING/NOT SPECIFIED,VA,Russell County
664961.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Debris and open burning,,,0.1,A,36.84278,-82.15916,MISSING/NOT SPECIFIED,VA,Russell County
664962.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,June,Human,Arson/incendiarism,,,1.0,B,36.90639,-82.20834,MISSING/NOT SPECIFIED,VA,Russell County
