OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
947961,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.2667,-78.15,MISSING/NOT SPECIFIED,VA,
947962,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Missing data/not specified/undetermined,,,2,B,39.2833,-78.3667,MISSING/NOT SPECIFIED,VA,
947963,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.2833,-78.355,MISSING/NOT SPECIFIED,VA,
947964,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.2833,-78.35,MISSING/NOT SPECIFIED,VA,
947965,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Equipment and vehicle use,,,41,C,39.2833,-77.75,MISSING/NOT SPECIFIED,VA,
947966,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Misuse of fire by a minor,Minor,,2,B,39.3,-78.35,MISSING/NOT SPECIFIED,VA,
947967,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Missing data/not specified/undetermined,,,0.1,A,39.3,-78.15,MISSING/NOT SPECIFIED,VA,
947968,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Missing data/not specified/undetermined,,,0.2,A,39.3333,-78.3,MISSING/NOT SPECIFIED,VA,
947969,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.35,-78.2333,MISSING/NOT SPECIFIED,VA,
947970,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.3667,-78.3,MISSING/NOT SPECIFIED,VA,
947971,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,2,B,39.4,-78.2833,MISSING/NOT SPECIFIED,VA,
947972,NONFED,ST-VAVAS,Virginia Department of Forestry,Farmville District,2018,November,Human,Debris and open burning,,,0.1,A,39.405,-78.2667,MISSING/NOT SPECIFIED,VA,
947973,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Equipment and vehicle use,,,1,B,37.25,-78.8333,MISSING/NOT SPECIFIED,VA,
947974,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,3,B,36.55,-79.03,MISSING/NOT SPECIFIED,VA,
947975,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Equipment and vehicle use,,,0.1,A,36.55,-78.25,MISSING/NOT SPECIFIED,VA,
947976,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Natural,Natural,,,0.2,A,36.55,-78.2333,MISSING/NOT SPECIFIED,VA,
947977,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,1.5,B,36.5506,-78.8844,MISSING/NOT SPECIFIED,VA,
947978,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,2,B,36.5583,-78.4467,MISSING/NOT SPECIFIED,VA,
947979,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,2.5,B,36.5667,-79.0417,MISSING/NOT SPECIFIED,VA,
947980,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Arson/incendiarism,,,0.1,A,36.5667,-78.1833,MISSING/NOT SPECIFIED,VA,
947981,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Smoking,,,0.2,A,36.575,-78.85,MISSING/NOT SPECIFIED,VA,
947982,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Natural,Natural,,,1,B,36.5833,-79.0667,MISSING/NOT SPECIFIED,VA,
947983,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,2,B,36.5833,-78.9933,MISSING/NOT SPECIFIED,VA,
947984,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Arson/incendiarism,,,0.1,A,36.5833,-78.5333,MISSING/NOT SPECIFIED,VA,
947985,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Misuse of fire by a minor,Minor,,3,B,36.5833,-78.05,MISSING/NOT SPECIFIED,VA,
947986,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.3,B,36.5867,-78.9967,MISSING/NOT SPECIFIED,VA,
947987,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.2,A,36.59,-78.1867,MISSING/NOT SPECIFIED,VA,
947988,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Equipment and vehicle use,,,0.5,B,36.5967,-78.7017,MISSING/NOT SPECIFIED,VA,
947989,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Arson/incendiarism,,,0.2,A,36.6,-78.55,MISSING/NOT SPECIFIED,VA,
947990,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Arson/incendiarism,,,0.7,B,36.6,-78.55,MISSING/NOT SPECIFIED,VA,
947991,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Missing data/not specified/undetermined,,,1.7,B,36.6,-78.1167,MISSING/NOT SPECIFIED,VA,
947992,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.7,B,36.6,-78.0717,MISSING/NOT SPECIFIED,VA,
947993,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Smoking,,,0.7,B,36.605,-79.0667,MISSING/NOT SPECIFIED,VA,
947994,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,39,C,36.6083,-78.6833,MISSING/NOT SPECIFIED,VA,
947995,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Arson/incendiarism,,,1,B,36.6133,-78.325,MISSING/NOT SPECIFIED,VA,
947996,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.5,B,36.6167,-78.5167,MISSING/NOT SPECIFIED,VA,
947997,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Missing data/not specified/undetermined,,,0.5,B,36.6267,-78.625,MISSING/NOT SPECIFIED,VA,
947998,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Debris and open burning,,,8,B,36.6333,-78.1,MISSING/NOT SPECIFIED,VA,
947999,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Debris and open burning,,,0.5,B,36.6433,-78.995,MISSING/NOT SPECIFIED,VA,
948000,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Debris and open burning,,,2.2,B,36.6433,-78.8333,MISSING/NOT SPECIFIED,VA,
948001,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Arson/incendiarism,,,0.2,A,36.6467,-78.1417,MISSING/NOT SPECIFIED,VA,
948002,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Misuse of fire by a minor,Minor,,0.2,A,36.6483,-78.5467,MISSING/NOT SPECIFIED,VA,
948003,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Smoking,,,0.1,A,36.65,-78.4833,MISSING/NOT SPECIFIED,VA,
948004,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.2,A,36.65,-78.3667,MISSING/NOT SPECIFIED,VA,
948005,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,1,B,36.65,-78.1167,MISSING/NOT SPECIFIED,VA,
948006,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Debris and open burning,,,0.1,A,36.655,-78.9333,MISSING/NOT SPECIFIED,VA,
948007,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Smoking,,,0.2,A,36.6667,-78.3167,MISSING/NOT SPECIFIED,VA,
948008,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Missing data/not specified/undetermined,,,0.1,A,36.6667,-78.2,MISSING/NOT SPECIFIED,VA,
948009,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Missing data/not specified/undetermined,,,0.5,B,36.6667,-78.1,MISSING/NOT SPECIFIED,VA,
948010,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Debris and open burning,,,0.2,A,36.68,-78.345,MISSING/NOT SPECIFIED,VA,
948011,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Debris and open burning,,,0.5,B,36.7117,-78.6167,MISSING/NOT SPECIFIED,VA,
948012,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Smoking,,,9,B,36.7133,-78.7833,MISSING/NOT SPECIFIED,VA,
948013,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Missing data/not specified/undetermined,,,1,B,36.7167,-78.8883,MISSING/NOT SPECIFIED,VA,
948014,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Debris and open burning,,,0.2,A,36.7167,-78.4667,MISSING/NOT SPECIFIED,VA,
948015,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Debris and open burning,,,2,B,36.7233,-78.8667,MISSING/NOT SPECIFIED,VA,
948016,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Smoking,,,1.5,B,36.7333,-79.0667,MISSING/NOT SPECIFIED,VA,
948017,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,0.5,B,36.735,-79.1717,MISSING/NOT SPECIFIED,VA,
948018,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Smoking,,,2,B,36.7433,-79.1617,MISSING/NOT SPECIFIED,VA,
948019,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Missing data/not specified/undetermined,,,0.2,A,36.75,-78.3217,MISSING/NOT SPECIFIED,VA,
948020,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Debris and open burning,,,0.7,B,36.755,-79.0083,MISSING/NOT SPECIFIED,VA,
948021,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Arson/incendiarism,,,0.2,A,36.7567,-78.9417,MISSING/NOT SPECIFIED,VA,
948022,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Arson/incendiarism,,,0.2,A,36.7583,-78.0583,MISSING/NOT SPECIFIED,VA,
948023,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Smoking,,,5,B,36.7667,-78.9783,MISSING/NOT SPECIFIED,VA,
948024,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Debris and open burning,,,0.5,B,36.7667,-78.7717,MISSING/NOT SPECIFIED,VA,
948025,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Equipment and vehicle use,,,0.1,A,36.7667,-78.45,MISSING/NOT SPECIFIED,VA,
948026,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Debris and open burning,,,2,B,36.7717,-78.64,MISSING/NOT SPECIFIED,VA,
948027,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Smoking,,,35,C,36.7767,-78.7583,MISSING/NOT SPECIFIED,VA,
948028,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,4,B,36.7839,-78.8667,MISSING/NOT SPECIFIED,VA,
948029,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,2,B,36.7883,-79.1533,MISSING/NOT SPECIFIED,VA,
948030,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Recreation and ceremony,,,1,B,36.7883,-78.4333,MISSING/NOT SPECIFIED,VA,
948031,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Debris and open burning,,,1.5,B,36.79,-78.3383,MISSING/NOT SPECIFIED,VA,
948032,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Missing data/not specified/undetermined,,,3,B,36.7967,-78.1217,MISSING/NOT SPECIFIED,VA,
948033,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Debris and open burning,,,0.1,A,36.8,-78.4167,MISSING/NOT SPECIFIED,VA,
948034,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Misuse of fire by a minor,Minor,,1,B,36.8,-78.35,MISSING/NOT SPECIFIED,VA,
948035,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Debris and open burning,,,0.2,A,36.8067,-78.7367,MISSING/NOT SPECIFIED,VA,
948036,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Missing data/not specified/undetermined,,,0.7,B,36.8117,-78.0767,MISSING/NOT SPECIFIED,VA,
948037,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Debris and open burning,,,2,B,36.8167,-78.8333,MISSING/NOT SPECIFIED,VA,
948038,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Smoking,,,1,B,36.8172,-78.9672,MISSING/NOT SPECIFIED,VA,
948039,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Misuse of fire by a minor,Minor,,0.1,A,36.8217,-78.4717,MISSING/NOT SPECIFIED,VA,
948040,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Missing data/not specified/undetermined,,,0.1,A,36.8233,-78.6383,MISSING/NOT SPECIFIED,VA,
948041,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,2.5,B,36.8283,-78.8833,MISSING/NOT SPECIFIED,VA,
948042,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Equipment and vehicle use,,,11.5,C,36.84,-78.7233,MISSING/NOT SPECIFIED,VA,
948043,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Debris and open burning,,,2,B,36.8417,-78.3333,MISSING/NOT SPECIFIED,VA,
948044,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Missing data/not specified/undetermined,,,1,B,36.8417,-78.2083,MISSING/NOT SPECIFIED,VA,
948045,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Railroad operations and maintenance,,,7,B,36.85,-78.4833,MISSING/NOT SPECIFIED,VA,
948046,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Recreation and ceremony,,,31,C,36.85,-78.3667,MISSING/NOT SPECIFIED,VA,
948047,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Debris and open burning,,,0.2,A,36.8533,-78.6133,MISSING/NOT SPECIFIED,VA,
948048,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Missing data/not specified/undetermined,,,4,B,36.8533,-78.2,MISSING/NOT SPECIFIED,VA,
948049,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Debris and open burning,,,0.1,A,36.8567,-78.5933,MISSING/NOT SPECIFIED,VA,
948050,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Smoking,,,5,B,36.8583,-79.1383,MISSING/NOT SPECIFIED,VA,
948051,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Equipment and vehicle use,,,0.5,B,36.8667,-79.1083,MISSING/NOT SPECIFIED,VA,
948052,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Railroad operations and maintenance,,,7,B,36.8667,-78.4667,MISSING/NOT SPECIFIED,VA,
948053,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,1,B,36.88,-78.8383,MISSING/NOT SPECIFIED,VA,
948054,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Debris and open burning,,,0.8,B,36.8817,-78.0883,MISSING/NOT SPECIFIED,VA,
948055,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Misuse of fire by a minor,Minor,,0.3,B,36.8933,-78.0517,MISSING/NOT SPECIFIED,VA,
948056,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Equipment and vehicle use,,,1,B,36.9033,-78.3217,MISSING/NOT SPECIFIED,VA,
948057,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Debris and open burning,,,0.1,A,36.9067,-78.6233,MISSING/NOT SPECIFIED,VA,
948058,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Missing data/not specified/undetermined,,,0.2,A,36.9083,-78.3667,MISSING/NOT SPECIFIED,VA,
948059,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Smoking,,,0.2,A,36.9133,-78.4167,MISSING/NOT SPECIFIED,VA,
948060,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Recreation and ceremony,,,10,C,36.9233,-78.415,MISSING/NOT SPECIFIED,VA,
948061,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Missing data/not specified/undetermined,,,10,C,36.9417,-78.6133,MISSING/NOT SPECIFIED,VA,
948062,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Missing data/not specified/undetermined,,,4,B,36.9433,-78.6567,MISSING/NOT SPECIFIED,VA,
948063,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Smoking,,,0.2,A,36.95,-78.4,MISSING/NOT SPECIFIED,VA,
948064,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Smoking,,,3,B,36.9533,-78.9967,MISSING/NOT SPECIFIED,VA,
948065,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,0.2,A,36.97,-78.4567,MISSING/NOT SPECIFIED,VA,
948066,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Missing data/not specified/undetermined,,,0.2,A,36.975,-78.2133,MISSING/NOT SPECIFIED,VA,
948067,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Debris and open burning,,,0.2,A,36.98,-78.6867,MISSING/NOT SPECIFIED,VA,
948068,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Equipment and vehicle use,,,0.6,B,36.9933,-78.9917,MISSING/NOT SPECIFIED,VA,
948069,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Smoking,,,4,B,36.9967,-78.9467,MISSING/NOT SPECIFIED,VA,
948070,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Debris and open burning,,,1.5,B,36.9967,-78.3067,MISSING/NOT SPECIFIED,VA,
948071,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Debris and open burning,,,1.5,B,37,-79.0833,MISSING/NOT SPECIFIED,VA,
948072,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Debris and open burning,,,0.6,B,37.005,-79.0133,MISSING/NOT SPECIFIED,VA,
948073,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Debris and open burning,,,4.4,B,37.0083,-78.2217,MISSING/NOT SPECIFIED,VA,
948074,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Arson/incendiarism,,,3,B,37.0181,-78.2669,MISSING/NOT SPECIFIED,VA,
948075,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Debris and open burning,,,1,B,37.0233,-78.5,MISSING/NOT SPECIFIED,VA,
948076,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Debris and open burning,,,0.5,B,37.025,-78.85,MISSING/NOT SPECIFIED,VA,
948077,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Natural,Natural,,,0.5,B,37.04,-78.8383,MISSING/NOT SPECIFIED,VA,
948078,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Railroad operations and maintenance,,,0.1,A,37.04,-78.8317,MISSING/NOT SPECIFIED,VA,
948079,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Missing data/not specified/undetermined,,,0.5,B,37.0467,-79.0617,MISSING/NOT SPECIFIED,VA,
948080,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Missing data/not specified/undetermined,,,0.1,A,37.0467,-78.53,MISSING/NOT SPECIFIED,VA,
948081,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Debris and open burning,,,0.2,A,37.0517,-78.365,MISSING/NOT SPECIFIED,VA,
948082,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Missing data/not specified/undetermined,,,2,B,37.0583,-78.3033,MISSING/NOT SPECIFIED,VA,
948083,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Natural,Natural,,,0.1,A,37.0617,-77.93,MISSING/NOT SPECIFIED,VA,
948084,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Arson/incendiarism,,,0.1,A,37.0733,-78.1417,MISSING/NOT SPECIFIED,VA,
948085,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Missing data/not specified/undetermined,,,0.5,B,37.0844,-78.2844,MISSING/NOT SPECIFIED,VA,
948086,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Smoking,,,0.1,A,37.085,-78.0183,MISSING/NOT SPECIFIED,VA,
948087,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Debris and open burning,,,0.1,A,37.0883,-78.1467,MISSING/NOT SPECIFIED,VA,
948088,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Misuse of fire by a minor,Minor,,0.1,A,37.09,-78.005,MISSING/NOT SPECIFIED,VA,
948089,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,0.2,A,37.1017,-78.84,MISSING/NOT SPECIFIED,VA,
948090,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Equipment and vehicle use,,,0.1,A,37.1017,-78.6417,MISSING/NOT SPECIFIED,VA,
948091,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Equipment and vehicle use,,,2,B,37.1083,-78.5867,MISSING/NOT SPECIFIED,VA,
948092,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Human,Debris and open burning,,,1,B,37.12,-79.0033,MISSING/NOT SPECIFIED,VA,
948093,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Debris and open burning,,,0.2,A,37.1217,-78.3333,MISSING/NOT SPECIFIED,VA,
948094,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Missing data/not specified/undetermined,,,0.5,B,37.1233,-79.15,MISSING/NOT SPECIFIED,VA,
948095,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Human,Arson/incendiarism,,,2,B,37.1233,-78.2083,MISSING/NOT SPECIFIED,VA,
948096,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Missing data/not specified/undetermined,,,0.1,A,37.13,-77.9617,MISSING/NOT SPECIFIED,VA,
948097,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Debris and open burning,,,0.2,A,37.1333,-79.2083,MISSING/NOT SPECIFIED,VA,
948098,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Arson/incendiarism,,,0.2,A,37.145,-78.08,MISSING/NOT SPECIFIED,VA,
948099,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Smoking,,,1.5,B,37.1467,-78.3617,MISSING/NOT SPECIFIED,VA,
948100,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Smoking,,,0.7,B,37.1467,-78.3333,MISSING/NOT SPECIFIED,VA,
948101,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,5,B,37.1633,-78.17,MISSING/NOT SPECIFIED,VA,
948102,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Debris and open burning,,,0.1,A,37.1633,-77.935,MISSING/NOT SPECIFIED,VA,
948103,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,February,Human,Debris and open burning,,,3.7,B,37.175,-78.4933,MISSING/NOT SPECIFIED,VA,
948104,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,March,Natural,Natural,,,2,B,37.18,-79.1133,MISSING/NOT SPECIFIED,VA,
948105,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,April,Human,Debris and open burning,,,2,B,37.1867,-77.96,MISSING/NOT SPECIFIED,VA,
948106,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,May,Human,Missing data/not specified/undetermined,,,0.1,A,37.1883,-78.1533,MISSING/NOT SPECIFIED,VA,
948107,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,June,Natural,Natural,,,0.1,A,37.1883,-78.1467,MISSING/NOT SPECIFIED,VA,
948108,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,July,Human,Missing data/not specified/undetermined,,,0.2,A,37.19,-79.1333,MISSING/NOT SPECIFIED,VA,
948109,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,August,Human,Debris and open burning,,,0.2,A,37.19,-78.4083,MISSING/NOT SPECIFIED,VA,
948110,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,September,Human,Equipment and vehicle use,,,0.1,A,37.1917,-77.8767,MISSING/NOT SPECIFIED,VA,
948111,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,October,Human,Equipment and vehicle use,,,0.1,A,37.1933,-78.1117,MISSING/NOT SPECIFIED,VA,
948112,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,November,Human,Missing data/not specified/undetermined,,,1,B,37.195,-79.295,MISSING/NOT SPECIFIED,VA,
948113,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,December,Human,Debris and open burning,,,0.2,A,37.1967,-79.1467,MISSING/NOT SPECIFIED,VA,
948114,NONFED,ST-VAVAS,Virginia Department of Forestry,Salem District,2018,January,Human,Debris and open burning,,,0.2,A,37.2017,-78.12,MISSING/NOT SPECIFIED,VA,
